Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN,Aggregation Point,Bandwidth,Contact Person,Phone number,Email Address,Client Name.1,Phone,Email,Unnamed: 20,Aggregation Point ,Contact Person 
Bens,95003704,95003704,,,KWS SHIMBA HILLS,,13142_CO_EL1086,Kwale Post Office,S 04 10 29.1 ,E 039 26 43.3,Shimba Hills,Kwale,Coast,Normal,Radwin,SFC,WAN/IP MPLS,172.30.24.218 ,3243,Diani Exchange,2mb,Alex Mwongela,721454526,mwollex@gmail.com,,,,,,
Bens,95003698,95003698,,,KWS TSAVO MANYANI BESPOKE,,14133_CO_EL0867,Manyani Town,S 03 05 50.0 , E 038 28. 19.8,Tsavo,Makueni,Coast,Hardship,Radwin,SFC,WAN/IP MPLS,172.30.24.154 ,3230,Voi Hill,,Boiz Onchiri Moseti ,722303836,boiz@kws.go.ke,,,,,,
Bens,95034677,95034677,,,GRAIN  INDUSTRIES LIMITED-Mariakani,,13031_CO_EL0882,Mariakani Exchange,1.8590417,1.8590417,Mariakani,Kilifi,Coast,Normal,Ceragon,SFC,Internet,172.30.124.104/30,612,Government Chemist,2mbps,Mr Yasser/Mohamed Maawly ,0731216144/0739038047/0723022333,mmaawiy@grainindustries.com,,,,,,
Bens,95038016,95038016,,,GRAIN   INDUSTRIES LIMITED-VOI,,13889_CO_EL0835,Mwakingali,S 03 23 43.1 ,E 038 33 44.7,Voi,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.30.124.100,880,Voi Hill,,Yusuf Mohammed ,716194722,yyusuf@grainindustries.com,,,,,,
Bens,95042063,95042063,,Platinum,D.T DOBIE  TRANSEAT MAZERA (KILIFI),,MBS141513,Transeast - Mazeras,S 03 56 54.93 ,E 039 32 11.70,Mazeras,kilifi,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.105.36/30,3525,Mariakani Exchange,1MB,John Muoki ,722758373,jmuoki@cfao.com,,,,,,
Bens,95032350,95032350,,,KILIFI-MARIAKANI WATER AND SEWERAGE COMPANY LIMITED(KIMAWASCO)- MAZERA,,,KILIFI-MARIAKANI WATER AND SEWERAGE COMPANY LIMITED(KIMAWASCO)- MAZERA,S 3 57 41.81 , E 39 32 52.06 ,Mazeras,kilifi,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.30.105.246,,Government Chemist,1mbps,Masha ,725338715,mnzovu@gmail.com,,,,,,
Bens,95032349,95032349,,,KILIFI-MARIAKANI WATER AND SEWERAGE COMPANY LIMITED(KIMAWASCO)-MTWAPA,,13031_CO_EL0882,Mariakani Exchange,S3 51 44.04, E 39 28 30.50,Mariakani,Kilifi,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.30.105.242 ,,Government Chemist,1 mbps,Masha ,725338715,mnzovu@gmail.com,,,,,,
Bens,95040984,95040984,,Platinum,Kenya Railway Corporation - Mtito Andei,,13982_CO_EL0842,Mtito Andei Hill,S 02 40 57.40 , E 38 09 34.70,Mtito Andei,Makueni,Coast,Difficult,Radwin,SFC,WAN/IP MPLS,172.30.105.130 ,3502,Voi Hill,,Gabriel Swaleh Maguya,721254624,mwaguyagabs@gmail.com,,,,,,
Bens,95024428,95024428,,Platinum,MOMBASA MAIZE MILLERS LTD-VOI,,13889_CO_EL0835,Mwakingali,"S 03 23 39.19, ", E 038 33 48.93,voi,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.30.104.154,,Voi Hill,512kbps,Ben Mwakhulegwa/Kassim Hemed,0721924277/727381540,Ben.mwakhulegwa@msa.mmm.co.ke,,,,,,
Bens,95041406,95041406,,Platinum,KCB LTD-MIASENYI SGR ATM ,,14349_CO_EL0879,Bachuma Gate,S 03 39 25.99 ,E 038 55 19.63 ,Miasenyi SGR STATION,Taita–Taveta,Coast,Difficult,Radwin,SFC,WAN/IP MPLS,172.29.18.254,3532,Voi Hill, 1MB,Bernard Kotonya ,725555575,bkotonya@kcb.co.ke,,,,,,
Bens,95041408,95041408,,,KCB LTD-VOI SGR ATM ,,13889_CO_EL0835,Mwakingali,S 03 24 10.29,E 038 34 31.25,voi,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.29.18.232/30 ,3125,Voi Hill, 1MB,Bernard Kotonya ,725555575,bkotonya@kcb.co.ke,,,,,,
Bens,95041410,95041410,,Platinum,KCB LTD-MTITO SGR ATM ,,13982_CO_EL0842,Mtito Andei Hill,02 41 25.70 S ,038 10 13.90 E,Mtito Andei,Makueni,Coast,Difficult,Radwin,SFC,WAN/IP MPLS,172.29.18.226 ,3452,Voi Hill,1MB,Bernard Kotonya ,725555575,bkotonya@kcb.co.ke,,,,,,
Bens,95038389,,,,SAFARICOM LIMITED-MAZERAS ,,,SAFARICOM LIMITED-MAZERAS ,"S3°57'52.72""    ","E39°32'57.14""",Mazeras,Kilifi,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.16.247.84/30,3546,Government Chemist,5MB,Mercy /Gamaliel       ,  0724 014191/0705060042,anzaro@safaricom.co.ke ,,,,,,
Bens,95040157,,,,SAFARICOM CAREDESK - KINANGO ,,13143_CO_EL1087,Kinango,S 04 8 13.1 ,E 39 18 54.6,kinango,Kwale,Coast,Difficult,Radwin,SFC,WAN/IP MPLS,172.16.247.72/30,3550,Voi Hill,5MB,Dennis Mumo ,703579205,DMUMO@Safaricom.co.ke,,,,,,
Bens,95037688,,,,SAFARICOM CARE DESK_KWALE ,,,,S 04 10 28.1 ,E 039 27 08.5,Kwale,Kwale,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.16.247.24/30 ,3117,Diani Exchange,1MB,Mswahili King'ori / Khadija Mohamed , 0723871278 / 0723 522 441,bmkingori@Safaricom.co.ke  / elegantcomm@yahoo.com,,,,,,
Bens,95037147,,,,SAFARICOM  LTD-RO MARIAKANI CAREDESK Simba Telecom,,13031_CO_EL0882,Mariakani Exchange,"03°51'45.82""S","39°28'25.91""E",Kwale,Kwale,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.16.246.97 ,3208,Diani Exchange,5MBS,AUDREY  / Pascal K. Mwanyasi,725364902 / 729258015,anzaro@safaricom.co.ke / mwanyasipassy@yahoo.com,,,,,,
Bens,95037145,,,,SAFARICOM  LTD-RO TAVETA CAREDESK,,13027_CO_EL0878,Taveta_TKL,S 03°23’37.90’’ ,E 037°40’20.90’’ ,Taveta,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.16.246.89 ,3242,Voi Hill,10 mbps,Kombo Abdulrahman Namale,711680776,knamale@safaricom.co.ke,,,,,,
Bens,95037164,,,,SAFARICOM  LTD-RO MTITO ANDEI,,13982_CO_EL0842,Mtito Andei Hill,S 02 41 02.1,E 38 09 27.1,Mtito Andei,Makueni,Coast,Difficult,Radwin,SFC,WAN/IP MPLS,172.16.246.153 ,3506,Voi Hill,10 mbps,Alex Munya,705203032,amunyao1@safaricom.co.ke,,,,,,
Bens,95014642,,,,SAFARICOM CARE SHOP-VOI,,13889_CO_EL0835,Mwakingali,S 03 23 42.5,E 038 33 54.0,Voi,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.16.245.13,N/A ,Voi Hill,2 mbps,Boniface Mwalili,723537509,bmwalili@safaricom.co.ke,,,,,,
Bens,95003712,95003712,,Platinum,PIONEER ASSURANCE-VOI,,13889_CO_EL0835,Mwakingali,S 03 23 41.0 E,E 038 33 46.7,Voi,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS, 172.30.24.170 ,,Voi Hill,1mb,Monica Mwandoe,712638033,mmwandoe@pioneerassurance.co.ke,,,,,,
Bens,95096132,95096132,,,KRA SHIMONI,,13136_CO_EL1070,Shimoni Exchange,S 04 38 45.78,E 039 22 29.06,Shimoni,Kwale,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.26.240.54.2,,Diani Exchange,,Julius,722877099,julius.kariuki@kra.go.ke,,,,,,
Bens,95032300,95032300,,,TRANSPARES KENYA LTD,,,TRANSPARES KENYA LTD,S 3 51 51.0468  ,E 39 28 23.3359,Mazeras,kilifi,Coast,Normal,Ceragon,SFC,Internet,197.248.52.254,700,Government Chemist,2 mbps,Duncan Were ,723632319,it@transpares.com,,,,,,
Bens,95034135,95034135,,,POSTBANK-MARIAKANI,,13031_CO_EL0882,Mariakani Exchange,S 3 51 51.0469,E 39 28 23.3360,Mariakani,kilifi,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,,,Government Chemist,1 mbps,Allan Maiywo ,770147019,maiywoak@postbank.co.ke,,,,,,
Bens,95011741,95011741,,,INTERNET  SOLUTIONS-DTB MARIAKANI,,13031_CO_EL0882,Mariakani Exchange,"3°51'47.6""S",E 39 28 24.41,Mariakani,kilifi,Coast,Normal,Radwin,SFC,WAN/IP MPLS,,,Government Chemist,512kbps,Joe Ngugi ,254725244064 /0721648796,pkaranja@dtbafrica.com,,,,,,
Bens,95013176,95013176,,Platinum,MARIAKANI LOOP(KCB),,,MARIAKANI LOOP(KCB),"3°51'41.5""S",E 39 28 13.136,Mariakani,kilifi,Coast,Normal,Ceragon,SFC,WAN/IP MPLS,172.29.13.30,3397,Government Chemist,1 Mbps,704957657,704957657,financepayables@kcb.co.ke,,,,,,
Bens,95044729,,,,EMBARQ [KPLC] - TAVETA ,,13027_CO_EL0878,Taveta_TKL,"3°23'39.53""S  ","37°40'25.01""E",Taveta,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.30.27.58 ,2674,Voi Hill,   2 Mbps,DAVID NG’ANG’A /BEN,0710343741  /  0725001010,ben.wainaina@embarq.co.ke,,,,,,
Bens,95044791,95044791,,Platinum,NATIONAL COUNCIL FOR PEOPLE WITH DISABILITIES – TAITA TAVETA ,,,NATIONAL COUNCIL FOR PEOPLE WITH DISABILITIES – TAITA TAVETA ,"3°23'26.23""S ","38°33'43.81""E",Taita,Taita–Taveta,Coast,Difficult,Ceragon,SFC,WAN/IP MPLS,172.30.123.192/30 ,3244,Voi Hill,    1 Mbps,FRANCIS MAKWATA,714083473,mthabanks@yahoo.com,,,,,,
Bens,758709577,,,,AFRIKA LODGES VOI,,,,"S 3°23'52.25"""," E 38°32'46.44""",Voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.245.54,,Voi Hill,4Mbps,JAMP MASILA - ,790406716,info@afrikalodges.co.ke,,,,,,
Bens,758709591,,,,VOI ST. JUDE EDUCATIONAL CENTER,,,,"S 3°23'52.80"" ","E 38°35'2.67""",Voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.245.27,,Voi Hill,1Mbps,PETER G KITUTU ,722838207,pkitatu7@gmail.com,,,,,,
Bens,758709552,,,,ST. JOHNS KALOLENI,,,,S 3 48 46.3 ,E 39 38 2.68,Kaloleni,kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.246.12,,Government Chemist,3Mbps,EDWIN MURITHI - ,704559995,edwingeeforce@gmail.com,,,,,,
Bens,758692803,,,,UNITY MICRO INESTMENT - TAVETA,,,,"S3°23'45.98"" ","E37°40'33.82""",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.246.204,,Voi Hill,1Mbps,KENNEDY WAMBUA - ,727459511,unitymicroinvestments@outlook.com,,,,,,
Bens,758692806,,,,UNITY MICRO INESTMENT - WUNDANYI,,,,"S3°24'23.83"" ","E38°22'0.53""",Wundanyi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.246.205,,Voi Hill,1Mbps,HELEN SALOME ZIRO - ,759884460,unitymicroinvestments@outlook.com,,,,,,
Bens,758709558,758709558,,,SHIMONI AQUA VENTURES,,,,"4°38'55.28""S  ","39°23'10.78""E",Shimoni,Kwale,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.244.69,,Diani Exchange,1Mbps,HARM - ,722446694,info@phillipip.com,,,,,,
Bens,95045095,95045095,,Gold,YEHU MICRO FINANCE-KWALE CERAGON,,13889_CO_EL0835,Mwakingali,"S 04 10 30.07, ",E 039 27 14.56,Voi,Taita–Taveta,Coast,Difficult,Ceragon,SFC,Internet,197.248.22.0/30 ,759,Voi Hill,2MBPS,MERCY MARIANGO ,708404995,mariangomercy@gmail.com,,,,,,
Bens,702560131,,,,GOOD NEWS MEDIA K LTD-LTE,,,,S 03 12 42.41, E 40 05 53.06 ,Malindi,kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.28.76,,Malindi Shella,1mbps LTE,PAUL MACKENZIE,710333072/0701064341,pastormackenzie@yahoo.com/goodnewsmedialtd'gmail.com,,,,,,
Bens,702659134,,,,TRILLIUM APARTMENTS ,,,,S 03 12 51.89 ,E 40 07 04.20,Malindi,kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.30.65,,Malindi Shella,1Mbps,TOM OKOTH,725901636,raitons76@gmail.com,,,,,,
Bens,702659128,,,,CAMMEREL BAR AND RESTAURANT,,,,S 03 47 42.3 ,E 39 15 42.9,Samburu,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,41.90.30.200,,Government Chemist,1MBPS,MARTIN MUTUKU,0796386169/0708355363,cllmutukumartin@gmail.com,,,,,,
Bens,95045182,95045182,,,RABA INVESTMENT LIMITED 1,,MLN243346,Kilili Baharini Resort-Raba Investments LTD,S 03 14 30.56 ,E 40 07 35.44,Malindi,kilifi,Coast,Normal,Fiber,SFC,Internet,41.139.216.30,976,Malindi Shella,FFB10,KALU KHAMIS ,724556694,admin@kilibaharini.com,,,,,,
Bens,95045195,95045195,,,CHRISTINE ANNE ELIZABETH PURVES,,WAT143358,Watamu Beach Cottages,S 03 22 59.80, E 39 58 55.16,watamu,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.209.50,992,Kilifi Beach,FFB20,Christine Purves ,724567703,caepurves@gmail.com,,,,,,
Bens,758709685,758709685,,,VOI POINT LIMITED,,,,"3° 23'55.91""S ","38°33'14.18""E",voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.243.164,,Voi Hill,1Mbps, SIFA RANDU,721399818,voipointlimited@gmail.com,,,,,,
Bens,741519329,,,,NEEMA  YA MUNGU INVESTMENT-VOI,,,,S 3 23 37.92 ,E 38 33 39.30,voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.26.212,,Voi Hill,1Mbps,JUDY AKHINDA,0711839777/0711918613,marengepeter@gmail.com/zkiganane@gmail.com,,,,,,
Bens,758709690,,,,UNITY MICRO INVESTMENT - VOI,,,,"3° 23'37.27""S ","38°33'39.31""E",voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.243.136,,Voi Hill,1Mbps,ROSALIAH MAGANJO,700869633,unitymicroinvestment@outloo.com,,,,,,
Bens,95045327,95045327,,,Voi Wildlife Lodge,,VOI144457,Kitchen Stewards Ltd,S 03°22'22.37," E38°35'45.37""",voi,Taita–Taveta,Coast,Difficult,Fiber,SFC,Internet,197.248.199.242,951,Voi Hill,FFB20,PHINEHAS MBUI,733871030,0,,,,,,
Bens,95045328,95045328,,,Voi Wildlife Lodge,,VOI144457,Kitchen Stewards Ltd,S 03°22'22.37,"E38°35'45.37""",voi,Taita–Taveta,Coast,Difficult,Fiber,SFC,Internet,197.248.199.168/30,950,Voi Hill,FFB20,PHINEHAS MBUI,733871030,0,,,,,,
Bens,797572368,,,,HARRISON MWANGALA,,,,"S3°23'44.24"""," E38°35'16.81""",mazeras,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.250.122,,Government Chemist,1Mbps,HARRISON MWANGALA,723609136,harrisonmwangala25@gmail.com,,,,,,
Bens,719204703,,,,COLKOS ENTERPRISE LIMITED,,,,"3°23'37.54""S ","38°33'38.36""E",voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.253.70,,Voi Hill,1Mbps,HARRISON MWANGULA ,0711918613/0740183529,harrisonmwangala@gmail.com,,,,,,
Bens,717847849,717847849,,,VIVO ENERGY KENYA LIMITED-NEW VOI SERVICE STATION,,,,"3°24'1.19""S ","38°32'56.4""E",voi,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.254.16,,Voi Hill,1Mbps,CHRISPINE MBINGA ,722697637,chrispinemambea@yahoo.com,,,,,,
Bens,719197888,719197888,,,MASCOT SERVICE STATION,,,,"3°21'12.64""S","40°0'54.68""E",Mtito Andei,Makueni,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.252.205,,Voi Hill,1Mbps,IMRAN SHAMIO,727496667,mascotservicestation@yahoo.com,,,,,,
Bens,95051325,95051325,,,FUTURE LIMITED,,15682_CO_EL1557,Tsavo_West (Kanga Stn),"S 2°55'38.65"" ","E 37°54'49.17""",tsavo west,Makueni,Coast,Hardship,Radwin,SFC,Internet,41.90.233.130 ,701,Voi Hill,1 Mbps,,,,,,,,,
Bens,718131038,718131038,,,JOFAP BEST INVESTMENTS,,,,"2°41'29.76""S ","39°9'55.84""E",Mtito Andei,Makueni,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.254.99,,Voi Hill,1Mbps,MATHIAS MUNDANYI ,I 0721233842,totalandei2018@gmail.com,,,,,,
Bens,719198837,719198837,,,CHALLA CHEMICALS INTERNATIONAL LTD,,,,"3°23'40.83""S ","37°40'25.27""E",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.254.127,,Voi Hill,1Mbps,MIKE ORINA ,0722752471/0725236434,mikeorinadr4@gmail.com,,,,,,
Bens,95052764,95052764,,General Support,TEITA ESTATE MWATATE,,13559_CO_EL0872,Mwatate,"S 03° 33' 01.8"" ","E 38°23'28.78""",Mwatate,Taita–Taveta,Coast,Difficult,Radwin,SFC,Internet,41.90.239.180/30,777,Voi Hill,3Mbps,,,,,,,,,
Bens,748605782,,,,GWATA  YOUTH POLYTECHNIC LTE,,,,"2°35'28.08""S "," 38° 4'33.84""E",Kambu,Makueni,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.21.79,,Voi Hill,2 MB,TABITHA MUEMA,0729533592 / 0741083478,tabithamuema@yahoo.com,,,,,,
Bens,758692751,758692751,,,WORLDLIFE WORKS CARBON TRUST,,,,"S 3°33'44.02"" ","E 38°45'31.91""",Maungu,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.246.141,,Voi Hill,1Mbps,DARIUS MJAMBA - ,727204082,darius.mjomba@gmail.com,,,,,,
Bens,797433946,,,,FARHAT REZEG,,,,S 03 24 23.46   ,E 038 31 30.31,Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.249.38,,Voi Hill,1Mbps,FARHAT REZEG -,703608779,farhat.rezeg@gmail.com,,,,,,
Bens,797484158,797484158,,,JACKTECH COMPUTERS,,,,"3°23'39.09""S","37°40'28.62""E",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.250.156,,Voi Hill,1Mbps,JACKSON LONG'IDA / ESTHER LONG'IDA, 0726279642 / 0706686828,Jacktechcomputers@gmail.com,,,,,,
Bens,793072152,,,,SYLVIA WANGUI MWANGI,,,,"3°23'52.72""S ","37°40'37.57""E",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.253.249,,Voi Hill,1Mbps,SYLVIA WANGUI ,0723685136/0703770137,swmwangi@kws.go.ke,,,,,,
Bens,717848483,717848483,,,WORLD VISION KENYA MWATATE,,,,"S 3°30'23.15""  "," 38°22'49.61""E",Mwatate,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.254.223,,Voi Hill,3 Mbps,JOHN MWANGEMI/OBEDI OMARI , 0726569622/0721912895,JOHN_MWANGEMI@WVI.ORG/OBEDI_OMARI@WVI.ORG,,,,,,
Bens,717792948,717792948,,,MAHINDU DAVID MATANGA,,,,"S 3°23'40.15"""," E 37°40'31.11""",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.254.236,,Voi Hill,1 Mbps,DAVID MAHINDU ,0720461029/0792447713,royalcybertvt@gmail.com,,,,,,
Bens,702662980,,,,NEEMA YA MUNGUINVESTMENT MWATATE,,,,S03˚ 29’ 55.70” ,E38˚ 22’ 40.75”,Mwatate,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.31.182,,Voi Hill,1MBPS,WILIAM WASWA /JARIDA AKANE ,0712465495/0711567240,williamwaswa01@gmail.com,,,,,,
Bens,758709489,,,,CHRIST THE KING CATHOLIC CHURCH MWATATE,,,,"3° 30'20.8""S ","38°22'64.9""E",Mwatate,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.242.197,,Voi Hill,1Mbps,REV. JOHN MWMBURI,721828982- ,mwamburij@gmail.com,,,,,,
Bens,702663752,702663752,,,SHIMONI ACCOUNTING SERVICES LIMITED,,,,"4°38'45.40""S  ","39°22'28.55""E",Shimoni,Kwale,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.31.225,,Diani Exchange,1MBPS,Daniel Kisombe,722205021/0722205020/0727552481,peterruysenaars@gmail.com,,,,,,
Bens,719205839,719205839,,,KUTOKA ARDHINI LTD,,,,"4° 39'24.73""S ","39°12'48.06""E",Lunga Lunga,Kwale,Coast,Difficult,Fixed LTE,SFC,Internet,41.90.252.190,,Diani Exchange,1Mbps,JAPHET RUNYA ,799427879,japhet.runya@fairoils.com,,,,,,
Bens,758709550,758709550,,,MULLA BOUTIQUE - MALAINDI,,,,S 03 12 44.83 ,E 40 7 06.07,Malindi,kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.244.138,,Malindi Shella,1Mbps,MUSTAFA ANVERALI,722206320,mullaboutique@gmail.com,,,,,,
Bens,95035646,95035646,,,FRANCIS KIETI MUTUNGA,,MBS140738,Crown Paints Building,"4°03'40.5""S ","39°40'15.5""E",Mombasa,mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.238.96/30,915,Msa.Telephone Hosue,FFB5,Nixon Owino / SAMUEL KITILI,0722941849 / 728871022,nixon@fkieti.co.ke / s.mutunga@fkieti.co.ke,,,,,,
Bens,95001269,95001269,,Platinum, KENCONT LOGISTICS SERVICES,,14481_CO_EL0950,Mombasa Signon,S 04 04 10.7  , E039 39 55.4,Mombasa,mombasa,Coast,Normal,Radwin,SFC,PTP,172.30.45.122,1794,Government Chemist,,Yeri,721922091,bokwanyo@siginon.com / bkongere@siginon.com,,,,,,
Bens,95001135,95001135,,Platinum,KENYA REVENUE AUTHORITY CUSTOMS OFFICE MALINDI (former Mariakani),,MLN244866,KENYA CIVIL AVIATION MALINDI,S 03 13 52.5, E 040 06 02.2,Malindi,kilifi,Coast,Normal,Fiber,SFC,WAN/IP MPLS,,,Malindi Shella,512,abedi / Martin Thuru,"0724962231, 721272601 / 0721270306","abedim@kra.go.ke, mwaniaabedi@gmail.com",,,,,,
Bens,95008586,95008586,,,BANK  OF BARODA LTD-MOMBASA Fiber,,,BANK  OF BARODA LTD-MOMBASA WIMAX,S 04 03 34.2 ,E 039 40 21.4,Mombasa,mombasa,Coast,Normal,Fiber,JTL,PTP,,3655,Government Chemist,,Patrick/Charles ,734597408/0723572485, it.kenya@bankofbaroda.com,,,,,,
Bens,95009380,95009380,,Platinum,National Bank Mtwapa Branch,,CO0026,Mtwapa,S 3 37' 0''  , E 39 44' 39.9'',Mtwapa,kilifi,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.26.102,3359,Government Chemist,2mb,ANTHONEY,720237821,anjehia@nationalbank.co.ke / callcentre@nationalbank.co.ke,,,,,,
Bens,95010690,95010690,,,BANK  OF BARODA LTD NYALI-FIBRE,,MBS242813,Texas Alarms Complex,"S 04 2' 53.62"" ","  E 39 41' 7.525""",Mombasa,mombasa,Coast,Normal,Fiber,SFC,PTP,,3749,Msa.Telephone Hosue,,Partrick Kombe,734597408, it.kenya@bankofbaroda.com,,,,,,
Bens,95011130,95011130,,Platinum, BRITAK_MSA_LOOP1,,13047_CO_EL0901,Mombasa Industrial,"S:04 03' 24.39""  ","E:039 39' 15.88""",Mombasa,mombasa,Coast,Normal,Radwin,SFC,WAN/IP MPLS,,,Government Chemist,,Bismark M. Nyambang / STANLEY,0710521589 / 703094306,bnyambane@britam.com / jmaina@british-american.co.ke,,,,,,
Bens,95025449,95025449,,,Access Kenya Ltd - DTB Diani,,UKD241607,Nakumatt Diani,S 4 17 26.72       ,E 039 35 06.99,Diani,kwale,Coast,Normal,Fiber,SFC,PTP,,1245,Diani Exchange,P2P,Kevin Gitau  ,720939310,iodhiambo@dtbafrica.com,,,,,,
Bens,95016290,95016290,,Platinum,CFC  STANBIC-MALINDI WIMAX,,MLN241662,OASIS MALL,S 3 12 31.0 ,E 40 06 58.8,Malindi,Kilifi,Coast,Normal,Fiber,SFC,PTP,,1219,Malindi Shella,1MBPS,Francis Njenga / ALFRED,0725334960 / 2543638000,njengaf@stanbic.com / alfred.yuko@stanbic.com,,,,,,
Bens,95032148,95032148,,,DIANI  BEACH HOSPITAL- UKUNDA CLINIC LOOP ,,UKD242442,Diani Beach Hospital,S4 17 13.25 ,E 39 34 34.01,ukunda,Kwale,Coast,Normal,Fiber,SFC,Internet,41.90.120.112/30,887,Diani Exchange,FFB 10,ALLAN LAVUNA / ANGAD REKHI ,729313417 / 700999999,tech@dianibeachhospital.com / dr.rekhi@dianibeachhospital.com / me@angadrekhi.com / info@dbh.co.ke,,,,,,
Bens,95011096,95011096,,,Kenet Malindi,,13091_CO_EL0986,Shella,2  59  43.1 S   , 40 11 43.5 E,Malindi,kilifi,Coast,Normal,Radwin,SFC,Internet,41.204.181.10,,Malindi Shella,,Hillary K Cheserek / Anne Inapat,0732 150 500 (Hillary),ainapat@kenet.or.ke / hcheserek@kenet.or.ke / sysadmins@kenet.or.ke,,,,,,
Bens,95036610,95036610,,,MOMBASA COUNTY- COAST PROVICIAL GENERAL HOSPITAL ,,MBS240954,COAST GENERAL HOSPITAL,S 4 2 56.63 , E 39 40 26.28,Mombasa,mombasa,Coast,Normal,Fiber,SFC,Internet,41.203.219.56/30,1042,Msa.Telephone Hosue,FFB20,EMMANUEL KATANA ,0725870244/0738161762,emmanuel.cpgh@gmail.com,,,,,,
Bens,95036621,95036621,,,A.B.PATEL & PATEL,,MBS141727,Oriental building,"4° 3'47.13""S ","39°40'29.75""E",Mombasa,mombasa,Coast,Normal,Fiber,SFC,Internet,41.203.219.244/30,1046,Msa.Telephone Hosue,FFB10,MOHAMED VIKRAM , 0722 884999/0726666665/0727624881,law@abpateladvocates.com,,,,,,
Bens,95095502,95095502,,General Support,Freight Forwaders Kenya Ltd,,MBS241328,Leslander House ( Freight Forwarders Kenya Ltd),S 04 03' 31.77''  ,E 39 39' 16.78'',Mombasa,mombasa,Coast,Normal,Fiber,SFC,Internet,41.203.213.142,772,Msa.Telephone Hosue,15mb,Saju Thekkottu / office / Donald Mwanyange ,0737110000 / 722973300 / 0718869056,accounts@ffkgrp.com / saju.thekkottu@ffkgrp.com,,,,,,
Bens,95035773,95035773,,General Support,SUN AND SAND BEACH HOTEL LTD,,MTP241942,Sun N Sand Beach Resort,"3°53'52.9""S ","39°47'25.2""E",Kikambala,kilifi,Coast,Normal,Fiber,SFC,Internet,41.139.252.178,700,Government Chemist,FFB20,"SOLOMON MWITA / JOHN KIRIMI Solomon 
","0728754141/0722204333
",administrator@sunnsand.co.ke,,,,,,
